	A	B
1	mmsi	name
2	538004976	KOOL ICE
3	256195000	COOL ROVER
4	310644000	GASLOG SHANGHAI
5	310699000	GASLOG SALEM
6	525121108	GAS GARUDA
7	525121118	GAS POLARIS
8	563574000	SHANDONG JUNIPER
9	256492000	COOL RANGER
10	636018010	PATRIS
11	310482000	LNG ENUGU
12	311038500	SOYO
13	220636000	SEAPEAK MAGELLAN
14	241291000	MARAN GAS EFESSOS
15	229581000	KITA LNG
16	215532000	BONITO LNG
17	310732000	GASLOG GREECE
18	477140700	SEA SPIRIT
19	256664000	CASTILLO DE VILLALBA
20	256276000	WILFORCE
21	432935000	GRACE DAHLIA
22	256278000	WILPRIDE
